stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,wheelchair_boarding
1128,HNB 048,Trường Long Thới,"Old: Đối diện CA H.Nhà Bè Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: Đối diện CA H.Nhà Bè Nguyễn Văn Tạo, Xã Hiệp Phước | Inbound: 72",10.657133,106.728203,Huyện Nhà Bè,,0,2
1129,HNB 051,Công ty may Đại Sơn,"Old: 617 Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: 617 Nguyễn Văn Tạo, Xã Hiệp Phước | Inbound: 72",10.64717,106.731384,Huyện Nhà Bè,,0,2
1130,HNB 050,Chợ Bà Chồi,"Old: 78A Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: 78A Nguyễn Văn Tạo, Xã Hiệp Phước | Inbound: 72",10.650117,106.730461,Huyện Nhà Bè,,0,2
1131,HNB 047,Hàng Tre,"Old: 137 Nguyễn Văn Tạo, Xã Long Thới, Huyện Nhà Bè | New: 137 Nguyễn Văn Tạo, Xã Hiệp Phước | Inbound: 72",10.663465,106.726213,Huyện Nhà Bè,,0,2
1141,HNB 020,Công Tiến Thọ,"Old: 2479 (19/8B) Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè | New: 2479 (19/8B) Huỳnh Tấn Phát, Xã Phú Xuân | Inbound: 20",10.679507,106.75071,Huyện Nhà Bè,,0,2
1142,HNB 022,Chùa Pháp Võ,"Old: 27/1B Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè | New: 27/1B Huỳnh Tấn Phát, Xã Phú Xuân | Inbound: 20",10.684125,106.745476,Huyện Nhà Bè,,0,2
1143,HNB 021,Đào Tông Nguyên,"Old: 23/3 Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè | New: 23/3 Huỳnh Tấn Phát, Xã Phú Xuân | Inbound: 20",10.681985,106.746994,Huyện Nhà Bè,,0,2
1144,HNB 023,Ngân hàng Agribank,"Old: 18 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè | New: 18 Huỳnh Tấn Phát, Thị trấn Nhà Bè | Inbound: 20",10.687393,106.743202,Huyện Nhà Bè,,0,2
1145,HNB 024,Chùa Lá,"Old: 2213 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè | New: 2213 Huỳnh Tấn Phát, Thị trấn Nhà Bè | Inbound: 20",10.68996,106.741909,Huyện Nhà Bè,,0,2
1146,HNB 025,Trường Lâm Văn Bền,"Old: 638 Huỳnh Tấn Phát, Xã Phú Xuân, Huyện Nhà Bè | New: 638 Huỳnh Tấn Phát, Xã Phú Xuân | Inbound: 20",10.693397,106.740723,Huyện Nhà Bè,,0,2
1147,HNB 028,Nha khoa Khánh Minh,"Old: 1901B Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè | New: 1901B Huỳnh Tấn Phát, Thị trấn Nhà Bè | Outbound: 20",10.6984,106.738785,Huyện Nhà Bè,,0,2
1148,HNB 026,Nha khoa Khánh Minh,"Old: 1758 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè | New: 1758 Huỳnh Tấn Phát, Thị trấn Nhà Bè | Inbound: 20",10.698273,106.738996,Huyện Nhà Bè,,0,2
1150,HNB 027,Công An Thị Trấn Nhà Bè,"Old: 2049 Huỳnh Tấn Phát, Thị trấn Nhà Bè, Huyện Nhà Bè | New: 2049 Huỳnh Tấn Phát, Thị trấn Nhà Bè | Inbound: 20",10.695332,106.740026,Huyện Nhà Bè,,0,2
1151,Q12 125,Cây xăng Quân Đội,"Old: 2 Quốc lộ 22, Xã Bà Điểm, Quận 12 | New: 2 Quốc lộ 22, Phường Trung Mỹ Tây | Outbound: 74",10.84936,106.611274,Quận 12,,0,2
1152,Q12 127,Trung tâm Văn hóa Quận 12,"Old: Trung tâm văn hóa Quận 12 Quốc lộ 22, Xã Trung Chánh, Quận 12 | New: Trung tâm văn hóa Quận 12 Quốc lộ 22, Phường Trung Mỹ Tây | Outbound: 74",10.85466,106.607863,Quận 12,,0,2
1153,HHM 023,Cây xăng Củ Cải,"Old: 33/4 (336) Quốc lộ 22, Xã Trung Chánh, Huyện Hóc Môn | New: 33/4 (336) Quốc lộ 22, Xã Trung Chánh | Outbound: 74",10.859823,106.604306,Huyện Hóc Môn,,0,2
1154,HHM 022,Liên đoàn lao động Hóc Môn,"Old: 69/1 (21/7) Quốc lộ 22, Xã Trung Chánh, Huyện Hóc Môn | New: 69/1 (21/7) Quốc lộ 22, Xã Trung Chánh | Outbound: 74",10.857115,106.6062,Huyện Hóc Môn,,0,2
1155,HHM 025,Trường học Tân Xuân,"Old: 8/6B Quốc lộ 22, Xã Tân Xuân, Huyện Hóc Môn | New: 8/6B Quốc lộ 22, Xã Hóc Môn | Outbound: 74",10.866782,106.599349,Huyện Hóc Môn,,0,2
1156,HHM 024,Ngã 3 Củ Cải,"Old: 42/1 (62/1A) Quốc lộ 22, Xã Trung Chánh, Huyện Hóc Môn | New: 42/1 (62/1A) Quốc lộ 22, Xã Bà Điểm | Outbound: 74",10.862014,106.602697,Huyện Hóc Môn,,0,2
1157,HHM 028,Ngã tư Giếng Nước,"Old: 3/88C Quốc lộ 22, Xã Tân Xuân, Huyện Hóc Môn | New: 3/88C Quốc lộ 22, Xã Tân Xuân | Outbound: 74",10.877482,106.591748,Huyện Hóc Môn,,0,2
1158,HHM 026,Ngã 3 Bùi Môn,"Old: 1-Jan Quốc lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn | New: 1/1 Quốc lộ 22, Xã Hóc Môn | Outbound: 74",10.870075,106.597075,Huyện Hóc Môn,,0,2
116,QBT 012,Bến xe Miền Tây,"Old: 358-360 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân | New: 358-360 Kinh Dương Vương, Phường An Lạc | Outbound: 9, 61, 84",10.741973,106.619096,Quận Bình Tân,,0,2
1160,HHM 027,Ngã 3 Bùi Môn,"Old: đd công ty Tây Bắc Sài Gòn Quốc lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn | New: đd công ty Tây Bắc Sài Gòn Quốc lộ 22, Xã Hóc Môn | Outbound: 74",10.871397,106.596147,Huyện Hóc Môn,,0,2
117,QBT 011,Vòng xoay Kinh Dương Vương,"Old: 212-214 Kinh Dương Vương, Phường An Lạc, Quận Bình Tân | New: 212-214 Kinh Dương Vương, Phường An Lạc | Outbound: 9, 61, 84",10.744746,106.622475,Quận Bình Tân,,0,2
1189,Q1 029,TTTM Sài Gòn,"Old: 35 Tôn Đức Thắng, Phường Bến Nghé, Quận 1 | New: 35 Tôn Đức Thắng, Phường Sài Gòn | Inbound: 44",10.783838,106.704336,Quận 1,,0,2
119,QBT 008,Bến xe Miền Tây,"Old: Bến xe Miền Tây Kinh Dương Vương, Phường An Lạc, Quận Bình Tân | New: Bến xe Miền Tây Kinh Dương Vương, Phường An Lạc | Inbound: 9, 61, 84",10.741035,106.618468,Quận Bình Tân,,0,2
1193,Q4 009,Trường THCS Vân Đồn,"Old: Đối diện 243 Hoàng Diệu, Phường 01, Quận 4 | New: Đối diện 243 Hoàng Diệu, Phường Khánh Hội | Inbound: 44",10.761879,106.701488,Quận 4,,0,2
1194,Q4 019,Khánh Hội,"Old: Đối diện 220 Khánh Hội, Phường 01, Quận 4 | New: Đối diện 220 Khánh Hội, Phường Vĩnh Hội | Outbound: 72",10.758864,106.698972,Quận 4,,0,2
1195,Q4 008,Chùa Anh Linh,"Old: 160-162 Hoàng Diệu, Phường 01, Quận 4 | New: 160-162 Hoàng Diệu, Phường Khánh Hội | Inbound: 44",10.76308,106.703183,Quận 4,,0,2
1196,Q4 010,Hoàng Diệu,"Old: K48-K50 Hoàng Diệu, Phường 01, Quận 4 | New: K48-K50 Hoàng Diệu, Phường Xóm Chiếu | Outbound: 72",10.760735,106.699836,Quận 4,,0,2
1197,Q7 068,Cầu Kinh Tẻ,"Old: 44/7 Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: 44/7 Nguyễn Hữu Thọ, Phường Tân Hưng | Outbound: 72",10.747496,106.70203,Quận 7,,0,2
1198,Q4 020,Hồ Bơi Quận 4,"Old: 149 Khánh Hội, Phường 01, Quận 4 | New: 149 Khánh Hội, Phường Vĩnh Hội | Outbound: 72",10.756414,106.700817,Quận 4,,0,2
1199,Q7 070,Siêu thị Lotte,"Old: Đối diện siêu thị Lotte Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: Đối diện siêu thị Lotte Nguyễn Hữu Thọ, Phường Tân Hưng | Outbound: 72",10.741198,106.700946,Quận 7,,0,2
12,Q5 058,Siêu thị Điện máy Chợ Lớn,"Old: 635B Nguyễn Trãi, Phường 11, Quận 5 | New: 635B Nguyễn Trãi, Phường Chợ Lớn | Inbound: 1",10.753626,106.664913,Quận 5,,0,2
120,Q1 124,Trường Ernst Thalmann,"Old: 8 Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1 | New: 8 Trần Hưng Đạo, Phường Bến Thành | Outbound: 1, 69",10.768772,106.695923,Quận 1,,0,2
1200,Q7 072,ĐH Tôn Đức Thắng,"Old: Đối diện 568 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: Đối diện 568 Nguyễn Hữu Thọ, Phường Tân Phong | Outbound: 72",10.731416,106.700007,Quận 7,,0,2
1201,Q7 069,Ngã 3 Tân Quy,"Old: 2 Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: 2 Nguyễn Hữu Thọ, Phường Tân Hưng | Outbound: 72",10.744134,106.701472,Quận 7,,0,2
1202,Q7 071,Đại học Cảnh sát,"Old: Đối diện B10 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: Đối diện B10 Nguyễn Hữu Thọ, Phường Tân Phong | Outbound: 72",10.734573,106.699852,Quận 7,,0,2
1204,Q7 073,Trà My,"Old: 645 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: 645 Nguyễn Hữu Thọ, Phường Tân Phong | Outbound: 72",10.729419,106.700243,Quận 7,,0,2
121,Q1 125,KTX Trần Hưng Đạo,"Old: 10 Trần Hưng Đạo, Phường Cầu Ông Lãnh, Quận 1 | New: 10 Trần Hưng Đạo, Phường Bến Thành | Outbound: 1",10.767363,106.694695,Quận 1,,0,2
122,Q1 126,Rạp Hưng Đạo,"Old: 112 Trần Hưng Đạo, Phường Cô Giang, Quận 1 | New: 112 Trần Hưng Đạo, Phường Bến Thành | Outbound: 1",10.765832,106.693375,Quận 1,,0,2
123,Q1 127,Bệnh viện Răng Hàm Mặt,"Old: 150 Trần Hưng Đạo, Phường Cô Giang, Quận 1 | New: 150 Trần Hưng Đạo, Phường Cầu Ông Lãnh | Outbound: 1",10.763918,106.691696,Quận 1,,0,2
1230,HHM 048,Ngã tư giếng nước,"Old: Cây xăng Thành Công Quốc lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn | New: Cây xăng Thành Công Quốc lộ 22, Thị trấn Hóc Môn | Inbound: 74",10.877023,106.591684,Huyện Hóc Môn,,0,2
1231,HHM 050,Ngã 3 Bùi Môn,"Old: 58/5 Quốc lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn | New: 58/5 Quốc lộ 22, Xã Xuân Thới Đông | Inbound: 74",10.869954,106.596758,Huyện Hóc Môn,,0,2
1232,HHM 049,Cây xăng Hoàng Anh 1,"Old: 42/7B Quốc lộ 22, Xã Tân Xuân, Huyện Hóc Môn | New: 42/7B Quốc lộ 22, Xã Xuân Thới Sơn | Inbound: 74",10.874969,106.593078,Huyện Hóc Môn,,0,2
1233,HHM 052,Ngân Hàng Aribank,"Old: 5/1 (gần đường Nguyễn Thị Sóc) Quốc lộ 22, Xã Trung Chánh, Huyện Hóc Môn | New: 5/1 (gần đường Nguyễn Thị Sóc) Quốc lộ 22, Xã Trung Chánh | Inbound: 74",10.862546,106.601978,Huyện Hóc Môn,,0,1
1234,HHM 053,Ngã 3 Củ Cải,"Old: 43/1 (kế 33/5A), 7/2A Quốc lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn | New: 43/1 (kế 33/5A), 7/2A Quốc lộ 22, Xã Xuân Thới Đông | Inbound: 74",10.860602,106.603324,Huyện Hóc Môn,,0,1
1235,HHM 051,Trường học Tân Xuân,"Old: 4-Jan Quốc lộ 22, Xã Tân Xuân, Huyện Hóc Môn | New: 1/4 Quốc lộ 22, Xã Tân Xuân | Inbound: 74",10.866919,106.598904,Huyện Hóc Môn,,0,2
1238,HHM 057,Cư xá Bà Điểm,"Old: 3A Quốc lộ 22, Xã Bà Điểm, Huyện Hóc Môn | New: 3A Quốc lộ 22, Xã Bà Điểm | Inbound: 74",10.849713,106.610641,Huyện Hóc Môn,,0,1
1239,HHM 058,Bến xe An Sương,"Old: 1B Quốc lộ 22, Xã Bà Điểm, Huyện Hóc Môn | New: 1B Quốc lộ 22, Xã Bà Điểm | Outbound: 4, 41, 65, 151 | Inbound: 74",10.845187,106.613522,Huyện Hóc Môn,,0,2
124,Q1 128,Trần Đình Xu,"Old: 210 - 212 Trần Hưng Đạo, Phường Cô Giang, Quận 1 | New: 210 - 212 Trần Hưng Đạo, Phường Cầu Ông Lãnh | Outbound: 1",10.762262,106.690247,Quận 1,,0,2
1244,Q7 074,Tra My,"Old: 653 (291/8) Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: 653 (291/8) Nguyễn Hữu Thọ, Phường Tân Phong | Inbound: 72",10.729461,106.700479,Quận 7,,0,2
1245,Q7 076,Đại học Cảnh sát,"Old: Đối diện 36 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: Đối diện 36 Nguyễn Hữu Thọ, Phường Tân Phong | Inbound: 72",10.733983,106.700002,Quận 7,,0,2
1246,Q7 075,ĐH Tôn Đức Thắng,"Old: 568 Nguyễn Hữu Thọ, Phường Tân Phong, Quận 7 | New: 568 Nguyễn Hữu Thọ, Phường Tân Phong | Inbound: 72",10.731537,106.700222,Quận 7,,0,2
1247,Q7 077,Siêu thị Lotte,"Old: Siêu thị Lotte Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: Siêu thị Lotte Nguyễn Hữu Thọ, Phường Tân Hưng | Inbound: 72",10.741214,106.701193,Quận 7,,0,2
1249,Q7 078,Ngã 3 Tân Quy,"Old: 458B Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: 458B Nguyễn Hữu Thọ, Phường Tân Hưng | Inbound: 72",10.744229,106.701708,Quận 7,,0,2
125,Q1 129,Tổng Cty Samco,"Old: 262 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1 | New: 262 Trần Hưng Đạo, Phường Cầu Ông Lãnh | Outbound: 1",10.759409,106.687798,Quận 1,,0,2
1250,Q4 016,Chung cư Tân Vĩnh,"Old: 202-204 Khánh Hội, Phường 01, Quận 4 | New: 202-204 Khánh Hội, Phường Khánh Hội | Inbound: 72",10.758727,106.699315,Quận 4,,0,2
1251,Q7 079,Cầu Kinh Tẻ,"Old: Đối diện 44/9 Nguyễn Hữu Thọ, Phường Tân Hưng, Quận 7 | New: Đối diện 44/9 Nguyễn Hữu Thọ, Phường Tân Hưng | Inbound: 72",10.746832,106.702266,Quận 7,,0,2
1252,Q4 012,Trường THCS Vân Đồn,"Old: 243 Hoàng Diệu, Phường 01, Quận 4 | New: 243 Hoàng Diệu, Phường Khánh Hội | Outbound: 44",10.761768,106.701724,Quận 4,,0,2
1253,Q4 011,Hoàng Diệu,"Old: 303-305 Hoàng Diệu, Phường 01, Quận 4 | New: 303-305 Hoàng Diệu, Phường Khánh Hội | Inbound: 72",10.760082,106.699321,Quận 4,,0,2
1254,Q4 013,Chùa Anh Linh,"Old: 177 Hoàng Diệu, Phường 01, Quận 4 | New: 177 Hoàng Diệu, Phường Khánh Hội | Outbound: 44",10.763006,106.703414,Quận 4,,0,2
1256,Q1 195,Chợ Cũ,"Old: 89A Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1 | New: 89A Hàm Nghi, Phường Nguyễn Thái Bình | Outbound: 4, 20, 88, 93 | Inbound: 1",10.770811,106.701998,Quận 1,,0,2
126,Q1 130,Chợ Nanci,"Old: 290-292-292A Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1 | New: 290-292-292A Trần Hưng Đạo, Phường Cầu Ông Lãnh | Outbound: 1",10.757467,106.686035,Quận 1,,0,2
127,Q5 083,Nguyễn Biểu,"Old: 454 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 454 Trần Hưng Đạo, Phường Chợ Quán | Outbound: 1",10.755887,106.68283,Quận 5,,0,2
128,Q5 084,Trường Cao đẳng Kinh tế Đối ngoại,"Old: 520 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 520 Trần Hưng Đạo, Phường Chợ Quán | Outbound: 1",10.755623,106.681833,Quận 5,,0,2
129,Q5 085,Trần Bình Trọng,"Old: 560(564) Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 560(564) Trần Hưng Đạo, Phường Chợ Quán | Outbound: 1",10.755064,106.679794,Quận 5,,0,2
1296,Q3 007,Bệnh viện Mắt - Bình Dân - Da Liễu,"Old: 108 Cách Mạng Tháng Tám, Phường 04, Quận 3 | New: 108 Cách Mạng Tháng Tám, Phường Xuân Hòa | Outbound: 65",10.776461,106.684467,Quận 3,,0,2
1297,Q1 003,Trống Đồng,"Old: Đối diện số 89 Cách Mạng Tháng Tám, Phường 06, Quận 1 | New: Đối diện số 89 Cách Mạng Tháng Tám, Phường Bến Thành | Outbound: 65, 69",10.773046,106.690813,Quận 1,,0,2
1298,Q3 010,Ngã Ba Chí Hòa,"Old: 276 Bis Cách Mạng Tháng Tám, Phường 10, Quận 3 | New: 276 Bis Cách Mạng Tháng Tám, Phường 10 | Outbound: 65",10.780703,106.676345,Quận 3,,0,2
1299,Q3 009,Công trường Dân Chủ,"Old: 132C - 132D Cách Mạng Tháng Tám, Phường 10, Quận 3 | New: 132C - 132D Cách Mạng Tháng Tám, Phường 10 | Outbound: 65",10.778516,106.680481,Quận 3,,0,2
130,Q5 086,Bệnh viện Chấn thương Chỉnh hình,"Old: 696 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 696 Trần Hưng Đạo, Phường Chợ Quán | Outbound: 1",10.754537,106.677847,Quận 5,,0,2
1300,Q3 014,Công viên Lê Thị Riêng,"Old: 542 Cách Mạng Tháng Tám, Phường 11, Quận 3 | New: 542 Cách Mạng Tháng Tám, Phường 11 | Outbound: 65",10.785814,106.66693,Quận 3,,0,2
1301,QTB 069,Ngã ba Hoàng Hoa Thám,"Old: 162T Trường Chinh, Phường Hoà Thạnh, Quận Tân Bình | New: 162T Trường Chinh, Phường Bảy Hiền | Outbound: 65",10.796053,106.647747,Quận Tân Bình,,0,2
1302,QTB 073,Ngã tư Tân Kỳ Tân Quý,"Old: 638 Trường Chinh, Phường Tây Thạnh, Quận Tân Bình | New: 638 Trường Chinh, Phường Tân Bình | Outbound: 62, 65",10.804732,106.635629,Quận Tân Bình,,0,2
1303,HHM 030,Ngã tư Hóc Môn,"Old: 53/1 (số cũ 206) Quốc lộ 22, Thị trấn Hóc Môn, Huyện Hóc Môn | New: 53/1 (số cũ 206) Quốc lộ 22, Thị trấn Hóc Môn | Outbound: 74",10.884615,106.586732,Huyện Hóc Môn,,0,2
1304,HHM 037,Công ty thoát nước đô thị,"Old: 200 (Công ty thoát nước đô thị) Quốc lộ 22, Xã Tân Hiệp, Huyện Hóc Môn | New: 200 (Công ty thoát nước đô thị) Quốc lộ 22, Xã Tân Hiệp | Outbound: 74",10.911664,106.567812,Huyện Hóc Môn,,0,2
1305,HHM 034,Ngã 3 Hồng Châu,"Old: 28/5 (số cũ 2/63) Quốc lộ 22, Xã Tân Thới Nhì, Huyện Hóc Môn | New: 28/5 (số cũ 2/63) Quốc lộ 22, Xã Tân Thới Nhì | Outbound: 74",10.899733,106.576191,Huyện Hóc Môn,,0,2
1306,HCC 006,Trường Tân Phú Trung,"Old: Trường Tân Phú Trung Quốc lộ 22, Xã Tân Phú Trung, Huyện Củ Chi | New: Trường Tân Phú Trung Quốc lộ 22, Xã Tân Phú Trung | Outbound: 74",10.939433,106.540335,Huyện Củ Chi,,0,2
1307,HCC 003,Chợ chiều Tân Phú Trung,"Old: 102 Quốc lộ 22, Xã Tân Phú Trung, Huyện Củ Chi | New: 102 Quốc lộ 22, Xã Tân Phú Trung | Outbound: 74",10.931343,106.553714,Huyện Củ Chi,,0,2
1308,HCC 012,Công ty Sài Gòn Cáp,"Old: 270 Quốc lộ 22, Xã Tân Thông Hội, Huyện Củ Chi | New: 270 Quốc lộ 22, Xã Tân Thông Hội | Outbound: 74",10.95705,106.509834,Huyện Củ Chi,,0,2
1309,HCC 009,Ngã tư Quán đôi,"Old: 38A-38B (40) Quốc lộ 22, Xã Tân Thông Hội, Huyện Củ Chi | New: 38A-38B (40) Quốc lộ 22, Xã Tân Thông Hội | Outbound: 74",10.947133,106.524635,Huyện Củ Chi,,0,2
131,Q5 087,Rạp Đồng Tháp,"Old: 780 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 780 Trần Hưng Đạo, Phường An Đông | Outbound: 1",10.753984,106.675825,Quận 5,,0,2
1311,HCC 017,Cầu vượt Củ Chi,"Old: 734 Quốc lộ 22, Thị trấn Củ Chi, Huyện Củ Chi | New: 734 Quốc lộ 22, Thị trấn Củ Chi | Outbound: 74",10.96765,106.488319,Huyện Củ Chi,,0,2
132,Q5 089,Đồng Khánh,"Old: 18 Trần Hưng Đạo, Phường 11, Quận 5 | New: 18 Trần Hưng Đạo, Phường An Đông | Outbound: 1",10.752983,106.67149,Quận 5,,0,2
133,Q5 091,Tản Đà,"Old: 274 Trần Hưng Đạo, Phường 11, Quận 5 | New: 274 Trần Hưng Đạo, Phường Chợ Lớn | Outbound: 1",10.752292,106.663706,Quận 5,,0,2
134,Q5 088,Rạp Đống Đa,"Old: 882 Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 5 | New: 882 Trần Hưng Đạo, Phường An Đông | Outbound: 1",10.753573,106.674237,Quận 5,,0,2
1344,Q1 119,Cầu Ông Lãnh,"Old: 65G (75) Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1 | New: 65G (75) Nguyễn Thái Học, Phường Cầu Ông Lãnh | Outbound: 72",10.766785,106.696011,Quận 1,,0,1
135,Q5 092,Triệu Quang Phục,"Old: 390 Trần Hưng Đạo, Phường 11, Quận 5 | New: 390 Trần Hưng Đạo, Phường 11 | Outbound: 1",10.75206,106.660536,Quận 5,,0,2
1358,Q7 020,An Chánh Dương,"Old: 1400 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1400 Huỳnh Tấn Phát, Phường Phú Mỹ | Outbound: 20",10.711002,106.737016,Quận 7,,0,2
136,Q5 090,Ngô Quyền,"Old: 212 Trần Hưng Đạo, Phường 11, Quận 5 | New: 212 Trần Hưng Đạo, Phường Chợ Lớn | Outbound: 1",10.752477,106.666174,Quận 5,,0,2
1360,Q7 021,Chùa Pháp Hoa,"Old: 1452 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1452 Huỳnh Tấn Phát, Phường Phú Mỹ | Outbound: 20",10.708958,106.737152,Quận 7,,0,2
1362,Q7 019,Trường Ngô Quyền,"Old: 1360 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1360 Huỳnh Tấn Phát, Phường Phú Mỹ | Outbound: 20",10.712974,106.736904,Quận 7,,0,2
1363,Q7 024,Chùa Pháp Hoa,"Old: Đối diện 1442 (1611) Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: Đối diện 1442 (1611) Huỳnh Tấn Phát, Phường Phú Mỹ | Inbound: 20",10.708926,106.737381,Quận 7,,0,2
1364,Q7 023,Phạm Hữu Lầu,"Old: 1697-1699 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1697-1699 Huỳnh Tấn Phát, Phường Phú Mỹ | Inbound: 20",10.705547,106.737649,Quận 7,,0,2
1365,Q7 026,Trường Ngô Quyền,"Old: 1424 (1503/7) Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1424 (1503/7) Huỳnh Tấn Phát, Phường Phú Mỹ | Inbound: 20",10.712795,106.737177,Quận 7,,0,2
1366,Q7 022,Phạm Hữu Lầu,"Old: 1520-1522 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1520-1522 Huỳnh Tấn Phát, Phường Phú Mỹ | Outbound: 20",10.705626,106.737427,Quận 7,,0,2
1367,Q7 025,An Chánh Dương,"Old: 1543 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7 | New: 1543 Huỳnh Tấn Phát, Phường Phú Mỹ | Inbound: 20",10.711134,106.737242,Quận 7,,0,2
137,Q5 014,Bưu điện Quận 5,"Old: 13-15 Châu Văn Liêm, Phường 11, Quận 5 | New: 13-15 Châu Văn Liêm, Phường Chợ Lớn | Outbound: 1 | Inbound: 62",10.751381,106.658894,Quận 5,,0,2
1379,Q1 120,Cầu Ông Lãnh,"Old: 82 - 84 (82A) Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1 | New: 82 - 84 (82A) Nguyễn Thái Học, Phường Cầu Ông Lãnh | Inbound: 72",10.766253,106.696612,Quận 1,,0,2
138,Q5 015,Hải Thượng Lãn Ông,"Old: 210-212 Hải Thượng Lãn Ông, Phường 11, Quận 5 | New: 210-212 Hải Thượng Lãn Ông, Phường Chợ Lớn | Outbound: 1 | Inbound: 47",10.750948,106.658358,Quận 5,,0,2
1383,HCC 042,Nhà thiếu nhi Củ Chi,"Old: Nhà thiếu nhi Củ Chi Quốc lộ 22, Xã Tân Thông Hội, Huyện Củ Chi | New: Nhà thiếu nhi Củ Chi Quốc lộ 22, Xã Tân Thông Hội | Inbound: 74",10.959204,106.505027,Huyện Củ Chi,,0,1
1384,HCC 049,trường Tân Phú Trung,"Old: Đối diện Trường Tân Phú Trung Quốc lộ 22, Xã Tân Phú Trung, Huyện Củ Chi | New: Đối diện Trường Tân Phú Trung Quốc lộ 22, Xã Củ Chi | Inbound: 74",10.93918,106.540223,Huyện Củ Chi,,0,1
1386,Q6 047,Công Viên Phú Lâm,"Old: Đối diện 907 Kinh Dương Vương, Phường An Lạc, Quận 6 | New: Đối diện 907 Kinh Dương Vương, Phường Phú Lâm | Outbound: 9, 84",10.746384,106.624525,Quận 6,,0,2
1387,HCC 038,Trường trung học cơ sở Củ Chi,"Old: 607 Quốc lộ 22, Thị trấn Củ Chi, Huyện Củ Chi | New: 607 Quốc lộ 22, Thị trấn Củ Chi | Inbound: 74",10.967041,106.48903,Huyện Củ Chi,,0,1
1388,HHM 039,Cầu An Hạ,"Old: Giáo xứ Tân Thịnh Quốc lộ 22, Xã Tân Thới Nhì, Huyện Hóc Môn | New: Giáo xứ Tân Thịnh Quốc lộ 22, Xã Tân Thới Nhì | Inbound: 74",10.916262,106.564212,Huyện Hóc Môn,,0,1
1389,HHM 040,Công ty thoát nước đô thị,"Old: Đối diện Cty thoát nước đô thị Quốc lộ 22, Xã Tân Thới Nhì, Huyện Hóc Môn | New: Đối diện Cty thoát nước đô thị Quốc lộ 22, Xã Tân Thới Nhì | Inbound: 74",10.911485,106.567576,Huyện Hóc Môn,,0,2
139,Q5 102,Chợ Kim Biên,"Old: 5 Trang Tử, Phường 01, Quận 5 | New: 5 Trang Tử, Phường Chợ Lớn | Outbound: 1 | Inbound: 47",10.751128,106.655086,Quận 5,,0,2
